"Sınıf","Tweet"
"arama-kurtarma ","Enkaz altındaki kişiler : Cansu- Ayşe Pekmezci  Kanatlı Mah, Atatürk Caddesi, Şahin bir apartman antakya- hatay 531 894 17 81 "
"arama-kurtarma ","📌Bir hatırlatma: Hatay'da da Adıyaman'da da hiç dokunulmayan enkazlar var. O enkazların altında da yitip giden canlar. Bu videoyu Adıyaman'daki sel felaketi başladığında çekmiştim."
"arama-kurtarma ","Adıyaman’ın Atatürk Mahallesi’nde sel felaketi büyük hasara yol açtı. Evler ve yollar sular altında. Ekipler çalışıyor ama daha fazla yardıma ihtiyaç var. #AdıyamanSelFelaketi #AcilYardım"
"arama-kurtarma ","Sel felaketi Adıyaman’ın Merkez Mahallesi’nde büyük hasara yol açtı. Evler su altında, birçok insan mahsur durumda. Yardımlarınız çok önemli. #AdıyamanSelFelaketi #Yardım"
"arama-kurtarma ","Sel suları Adıyaman’da her şeyi yok etti. İnsanlar evlerinde mahsur kaldı, yardım ve tahliye ekiplerine acil ihtiyaç var. Perişan durumdayız. #AdıyamanSelFelaketi #Yardım"
"arama-kurtarma ","Sel felaketinin Adıyaman’daki etkileri büyük. Kendi ailem de mağdur durumda, her şey su altında kaldı. Acil yardım ve destek çok önemli. #SelFelaketi #Adıyaman"
"arama-kurtarma ","Adıyaman’ın Kırklar Mahallesi’nde sel felaketi nedeniyle birçok insan evlerinde mahsur kaldı. Ekiplerin bölgeye ulaşması ve yardımların hızlandırılması gerekiyor. #AdıyamanSelFelaketi #AcilYardım"
"arama-kurtarma ","3 AYLIK ASEL BEBEK KAYBOLDU Aksaray, Nevşehir ve Kayseri'de etkili olan sağanak yağış kısa sürede sele döndü. Çok sayıda araç ve ev hasar gördü. Aksaray'da selde mahsur kalan 14 kişi kurtarıldı. 1 kişi hayatı kaybetti, 3 aylık Asel bebek ise kayboldu."
"arama-kurtarma ","Aksaray’da sel felaketi: 1 ölü Selde mahsur kalan 13 kişi kurtarıldı, 1 kayboldu. Annesinin kucağından düşen üç aylık bebek ekiplerce aranıyor.  Detayları A Haber muhabiri Ahmet Çelik aktardı alana arama-kurtarma ekiplerinin gelmesi gerekli"
"arama-kurtarma ","Son dakika Batman'da yaşanan sel felaketinde 3 vatandaşımız hayatını kaybetti. 2 çocuk kayıp aranıyor. arama-kurtarma ekiplerine ihtiyacımız var"
"arama-kurtarma ","Köy sular içinde kaldı sel bastı yardım edin ulaşım yok köye #sel allah beterinden korusun inşallah"
"arama-kurtarma ","Sel nedeniyle Adıyaman’ın Yenidoğan Mahallesi’nde ciddi hasar meydana geldi. Evler ve altyapı su altında. Kurtarma ekiplerine ve yardımlara acil ihtiyaç var. #SelFelaketi #Adıyaman"
"arama-kurtarma ","Köyümüzün sel felaketi sonrası sabah ortaya çıkan durum budur. kaybolan komşulaerımız var Allah yardımcınız olsun ...#Dereli"
"arama-kurtarma ","Giresun il merkezi ve Yağlıdere ilçesinin ardından Dereli ilçesinde de etkili olan şiddetli yağış sele neden oldu. Çok geçmiş olsun Giresun .. karadeniz’de bu sene devamlı sel felaketi yaşıyoruz (( #Giresun #Espiye #Dereli  kurtarma ekipleri nerede"
"arama-kurtarma ","#Dereli #Ordu #HaddiniBilBurhanKuzu #JusticeLeague #Giresun anlık sel felaketi #yardımedin"
"arama-kurtarma ","Ses olun nolur bittiiikkkk!!!!! #Kastamonu #kastamonubozkurt #bozkurtafetbölgesi"
"arama-kurtarma ","İnebolu sahillinde bir ceset bulundu. Kayıplara ait cesetler bir bir sahile vuruyor. yardım edin Bu felaket bambaşka bir felaket. 😒 #Kastamonusel #bozkurtyokoldu #BozkurtSelAltında #bozkurtyokoluyor #BozkurtAfetBoelgesi"
"arama-kurtarma ","Sel felaketinin vurduğu bölgedeyiz, su seviyesi hızla yükseliyor. İnsanlar evlerinde mahsur kalmış durumda, acil yardıma ihtiyaç var. #SelFelaketi #AcilDurum"
"arama-kurtarma ","Bozkurt'ta sel felaketi sonrası yollar kapanmış durumda. Kurtarma ekipleri zor şartlar altında çalışıyor. Yardım ve destek bekleniyor. #BozkurtSelFelaketi #Yardım"
"arama-kurtarma ","Sel sularının bastığı bölgede acil tahliye gerekiyor. Elektrik kesildi, insanlar yardıma muhtaç. Yetkililerden destek bekliyoruz. #SelFelaketi #AcilDurum"
"arama-kurtarma ","Sel felaketinin yaşandığı mahallede arama-kurtarma çalışmaları devam ediyor. Ekipler yoğun çaba sarf ediyor, destek bekleniyor. #SelFelaketi #AcilYardım"
"arama-kurtarma ","Selden etkilenen bölgede sağlık hizmetleri yetersiz. Yaralılar ve hastalar için acil tıbbi yardım çağrısında bulunuyoruz. #SelFelaketi #AcilYardım"
"arama-kurtarma ","Batman’ın Şirinevler Mahallesi’nde sel nedeniyle birçok ev su altında kaldı. Ekipler gece boyunca çalışıyor ama yardım çağrılarımız sürüyor. Acil müdahale gerekiyor. #BatmanSelFelaketi #AcilYardım"
"arama-kurtarma ","#bozkurtyokoldu afet bölgesi ilan edilmeli. Daha çok destek gerekiyor. Lütfen yardım edin. Sel canlarımızı götürdü"
"arama-kurtarma ","#bozkurtyokoldu #selfelaketi #Karadeniz #kastamonubozkurt #Bozkurt #yardım"
"arama-kurtarma ","Bir ilçe, bir sürü insanın evi, yeri yurdu yok oldu… Maddi manevi çok fazla kayıp var. Lütfen Bozkurt’a el uzatın.  #bozkurtyokoldu"
"arama-kurtarma ","Canim memleketime acil yardim #kastamonu #bozkurt #sesimiziduyun #sel"
"arama-kurtarma ","#bozkurtyokoldu Bir ilçe yok oluyorken, her yerden cesetler çıkıyorken, insanlar mahsur kalmışken, imkanlar yokken nasıl bu kadar sessiz olabiliyorsunuz ? Memleketim yok oluyor ! #kastamonu #bozkurt #BozkurtSelAltında #selfelaketi  https://pic.x.com/ujyzbu8fj6 #selfelaketi"
"arama-kurtarma ","Kayıp ve ölü sayısı çokk çooookk daha fazla #bozkurtyokoldu yardımlarınızı esirgemeyin."
"arama-kurtarma ","#bozkurtyokoldu daha çok destek lazım. Lütfenn.."
"arama-kurtarma ","sekizyüzden fazla kayıp var ölüm çok fazla ama hâlâ afet bölgesi ilan edilmiyor.. neden ??! Memleket yok oluyor! yardım edin #sel #bozkurtyokoldu"
"arama-kurtarma ","Bütün saçmalıklar gündemde ama Kastamonu’daki sel felaketini gündeme getiremiyoruz. İnsanlar kayıp, insanlar ölüyor, insanlar evlerinden iş yerlerinden oldular. Yiyecek alabilecekleri yerleri yok, yok oldu.Yardıma ihtiyaç var #KastamonuAfetBolgesiİlanEdilsin  #bozkurtyokoldu"
"arama-kurtarma ","Çocuklarının fotoğrafını gösterip ""Gördünüz mü?"" diyen anneler babalar var. Bu nasıl acı Allah'ım vatandaşlarımız kayıp #bozkurtyokoldu"
"arama-kurtarma ","#bozkurtyokoldu artık sesimizi duyun hiç biryer kalmadı iletişim kuramıyoruz kimseyle 😔 #sel"
"arama-kurtarma ","Evet durum çok ciddiymiş yardım edin #bozkurtyokoldu #selfelaketi #bozkurtyokoluyor #Bozkurt"
"arama-kurtarma ","ayancıkda aynı durumda abi 2 köy yok oldu diğerlerine helikopter dışında ulaşılamıyor ailem ve bütün köylüler mahsur kaldı çoğuna ulaşılamıyor teker teker irtibat kopmaya başladı😢 #sel"
"arama-kurtarma ","Ayancıkta tomrukların arasından cesetler çıkıyor 🥺nedense gündeme gelemedi felaket geçmiş değil fırtına bekleniyor umarım korktuğumuz olmaz rabbim hepimizin yardımcısı olsun #sel"
"arama-kurtarma ","evim tahliye edildi kedim bozkurtta kaldı ben ineboluda kaldım kedimi kurtarmak için yardım istiyorum yarın 3. gün olacak #bozkurtyokoldu"
"arama-kurtarma ","Lütfen yardım edin mahsur kaldık yatalak hastamız var lütfen sinarcik cad no 73 acil  @AFADBaskanlik @afadkastamonu @suleymansoylu @RTErdogan #bozkurtsel #kastamonubozkurt lütfen görenler paylaşıp yaysın.."
"arama-kurtarma ","Sena Nur Kuş, Şengül Kuş. Dünden beri haber alınamıyor. Çöken binanın içindelerdi nerede olduklarını bilmiyoruz. Gören duyan lütfen haber versin #Kastamonu #KastamonuBozkurt #KastamonuSel #Sel #bozkurtyokoldu"
"arama-kurtarma ","Tatil  bölgesi olmadığımız için mi sesimizi duyuramıyoruz yalılarınız villalarınız yatlarınız katlarınız burda olmadığı için mi bu kadar gamsızsınız yazıklar olsun!!!!!!#sel  #bozkurtyokoldu"
"arama-kurtarma ","İnsan kalmadı insan nasıl bu kadar sessiz kalıyorsunuz nasıl normal bi  selmiş gibi yansıtılıyor bu olaylar diyecek birsey bulamıyorum yardım edin#bozkurtyokoldu"
"arama-kurtarma ","#marmaris #turunç yanıyor insanlar yeknelerle merkeze taşındı. Uçak yok erdoğanla birlikte gitti. 2 helikopter yetmiyor yangın marmariste kontrolden çıktı yardım edin"
"arama-kurtarma ","Allahımmmmm allahımmmm yardım edin ne olur #bozkurtyokoluyor #BozkurtAfetBoelgesi #bozkurtafetboelgesiilanedilsin"
"arama-kurtarma ","Sesimizi duyurmamız için illa kıyıya vurmuş cesetleri mi gösterelim lütfen yardım edin artık  #bozkurtyokoluyor"
"arama-kurtarma ","SON DAKİKA💥 Giresun'un Dereli İlçesini sel vurdu, çok sayıda araç içinde vatandaşlarla sele kapılarak sürüklendi.. #sel #giresunayardım"
"arama-kurtarma ","Giresun Dereli ilçesi  sele teslim oldu ilçe her dakika seviyesini artıran sele karşı yetkililerden yardım bekliyor.  @Suleymansoylu34  @giresunvaliligi @UABakanligi"
"arama-kurtarma ","#sel #giresun #dereli sular altında ilçe acil yardım bekliyor!  @FOXhaber @CnnTurk @ntv @trthaber @anadoluajansi @Haberturk  @tcbestepe @kilicdarogluk @meral_aksener @belediyegiresun @Afad_Giresun @TC_giresun @suleymansoylu"
"arama-kurtarma ","Giresun Dereli ilçesi sular altında ilçe yardım bekliyor....!! #sel"
"arama-kurtarma ","Giresun'un Dereli ilçesine yoğun yağış sele neden oldu, vatandaşlar evlerinde mahsur kaldı! yardım ekipleri nerede??!!!"
"arama-kurtarma ","@ankarabbld ve @istanbulbldleri #bozkurtyokoluyor @mansuryavas06 ve  @ekrem_imamoglu başkanlarım lütfen tüm gücünüzle yardım edin sel mağdurlarına"
"arama-kurtarma ","TUR TEKNESİNDE YANGIN VAHŞETİ  Muğla'nın Marmaris ilçesinde, tur teknesinde yangın çıktı. 39 kişinin tahliye edildiği yangında, yaralanan 4 kişi hastaneye sevk edildi. Alevler, bölgeye ulaşan ekipler tarafından söndürüldü. Marmaris'te Amazon Koyu açıklarındaki 20 metre uzunluğundaki bir tur teknesinde, saat 16.00 sıralarında, belirlenemeyen nedenle yangın çıktı. Alevleri gören teknedeki yerli ve yabancı turistlerin bir kısmı panikle suya atlarken, bir kısmı ise yardıma gelen çevredeki botlar, tur teknelerindekiler ve Sahil Güvenlik ekipleri tarafından kurtarıldı. Yanan tekneden 39 kişi tahliye edilirken, içlerinden vücudunda yanık olan 4 kişi kıyıya çıkarılıp, buradaki ambulansla hastaneye sevk edildi. Yanan tekneye ise başta Aksaz Deniz AÜ Komutanlığı ve Sahil Güvenlik Komutanlığı ekipleri tarafından müdahalede bulunulurken, soğutma çalışmalarının sürdüğü belirtildi.Yangın bölgesindeki arama kurtarma ekiplerine su helikopteri ve itfaiye desteği sağlamak için yardım çağrısında bulunuyoruz."
"arama-kurtarma ","Sel felaketiyle sarsılan Kastamonu Bozkurt'tan acı görüntüler. Görüntüde yaşlı bir vatandaşın sel sularında sürüklenen aracın üzerinde mahsur kaldığı görülüyor. Acil yardım #bozkurtyokoluyor"
"arama-kurtarma ","Söylenecek o kadar çok söz var ki ama şuan hepsi anlamsız 😭😭 #bozkurt #bozkurtsel #bozkurtyokoluyor #kastamonuvalilik #AFAD #AFADAcil #umke #sahilgüvenlik #yardim"
"arama-kurtarma ","Tekrar tekrar aynı sorunları yaşıyoruz.. Afet bölgesinin son hali.. yardım edin #AFAD #AFADAcil #kizilay #bozkurt #bozkurtyokoluyor"
"arama-kurtarma ","Günlerdir sel uyarısı yapıldığı halde yeterli önlemler alınmadığı için bu haldeyiz... yardım bekliyoruz kaybımız çok#bozkurt #bozkurtyokoluyor"
"arama-kurtarma ","Yardim edin artik insanlar ölüyor. #bozkurtyokoluyor https://x.com/DrSinanOgan/st/DrSinanOgan/status/1425931144206368780"
"arama-kurtarma ","Lütfen yardım edin mahsur kaldık yatalak hastamız var lütfen sinarcik cad no 73 acil  @AFADBaskanlik @afadkastamonu @suleymansoylu @RTErdogan #bozkurtsel #kastamonubozkurt lütfen görenler paylaşıp yaysın.."
"arama-kurtarma ","İletişime geçebildiğim kim varsa ağlıyor ve perişan durumda herkes,binaların en üst katlarında çaresizce bekliyorlar.Evler suyun içinde yüzüyor ve çoğu kişinin arabası yok.Acil yardım ihtiyacı var. #bozkurt #sel #afet #yardım #Kastamonu #felaket #AFAD"
"arama-kurtarma ","Acil yardım lazım kuzenlerim mahsur kaldı gülobası sitesi ataevler bozkurt yardım edin 😣 #kastamonu #bozkurt #sel #afet #acil #yardım"
"arama-kurtarma ","#Abana KYK’da olanların listesi. Arkadaşlar bunu da lütfen elden ele yayalım, etiketleyin her yeri yakınlarına ulaşamayanlara belki bir faydamız dokunur. Desteğinizi esirgemeyin. #bozkurtyokoldu #bozkurt #azdavay #inebolu #küre #devrekani #pınarbaşı #kastamonu #afet #sel #yardım"
"arama-kurtarma ","Maalesef kötü haberler geliyor. Bölgeden video bekliyorum. Teyitleyemesemde 2. Kat seviyesinin üstüne çıkmış durumda sel dışarı çıkamıyoruz mahsur kaldık yardım edin #bozkurt çok kötü durumda #abana #azdavay #inebolu da farksızdır eminim. #acil #destek #yardım #afet #sel #felaket"
"arama-kurtarma ","Bir umuttu bizimkisi olmadı. Ecrinimiz hala kayıp. İclal,  Kerwm Ali ve Ayşe Miray’ı kaybettik, başımız sağolsun #bozkurt #sel #afet #yardım #kastamonu"
"arama-kurtarma ","Kastamonu’nun #Bozkurt ilçesinde yaşanan sel felaketi görmezden geliniyor.Bir ilçe yok oldu. Yüzlerce ölü ve kayıptan bahsediliyor.Böyle bir felakete rağmen bölgenin afet bölgesi ilan edilmesi için ne bekleniyor? Yerel halk yardım bekliyor. Seslerini duyuralım!  #bozkurtyokoldu"
"arama-kurtarma ","Kastamonu bozkurt sanayi sitesi acilen yardim edin sel felaketi var insanlar mahsur kalmış helikopter afad ne gerekiyorsa acilen yardım edin lütfen... #AFAD  #acil  @suleymansoylu @Kizilay @oguzhankoc  @OguzhanUgur @GalatasaraySK @GalatasaraySK @cagritanner @TC_icisleri"
"arama-kurtarma ","Kastamonu bozkurt  sanayi sitesi acilen yardim edin  sel felaketi  var insanlar mahsur kalmış  helikopter  afad ne gerekiyorsa acilen yardım  edin lütfen. Arkadaşım  orada ve  yardım istiyor #AFAD  @haluklevent @AFADBaskanlik"
"arama-kurtarma ","Kastamonu bozkurt ilçesinde hes kapaklarının patlaması sonucu sel meydana geldi kayıp ölü ve çatılarda yardım bekleyen insanlar var. Seslerini duyurmaya ihtiyacımız var #Kastamonu @AFADBaskanlik Yardım edin artık insanlar mahfoldu . Çatılarda mahsur kaldılar"
"arama-kurtarma ","#Kastamonu #bozkurt ALLAHım sen yardım et annem babam kardeşlerim yeğenlerim akrabalarım ve diğer kardeşlerimiz şu anda zor durumda dua edelim arkadaşlar durumlar çok kötü felaket sel ne olur dua edin evde mahsur kalan binlerce insan var"
"arama-kurtarma ","@haluklevent @ismailsaymaz @TC_icisleri @AFADBaskanlik @jandarma  Bir ilçe yok oluyor lütfen yardım edin. Kastamonu Bozkurt"
"arama-kurtarma ","@AFADBaskanlik @haluklevent  @afadkastamonu Bozkurt'u sel aldı elektrikler kesik, telefonlar çekmiyor sokaklar perişan halde, 1 saat olacak daha hiç bir yerde yardım ekibi yok yardım edin!! #bozkurt #kastamonu"
"arama-kurtarma ","Buralarda durum çok kötü yollar çöktü ulaşım kapandı mahsur kaldık, İnebolu’nun köylerinde kayıpla var lütfen yardım edin #Kastamonu #bozkurt #inebolu #sel"
"arama-kurtarma ","İnşallah acı haber duymayız yaralılar var acil yardım edin..  #Kastamonu #Bozkurt #Sel"
"arama-kurtarma ","İkizce'de Sel Felaketi: Yol Kapandı, İnsanlar Kayboldu -"
"arama-kurtarma ","Şanlıurfa’da sel felaketi: 1 çocuk kayboldu"
"arama-kurtarma ","#Şanlıurfa'da büyük sel felaketi! Ani başlayan yağışlar sebebiyle şehrin birçok noktasında sel felaketi meydana geldi Şanlıurfa'da 4 #Adıyaman'da 1 kişi ölürken, 3 kişi kayboldu @AFADBaskanlik #BakanlıkDepremi #balıklıgöl #Urfa  #urfasel  #selfelaketi #SonDakika  #deprem"
"arama-kurtarma ","Şanlıurfa ve Adıyaman'da sel felaketi... Adıyaman'ın Tut ilçesinde konteyner sele kapıldı; 1 kişi öldü, 4 kişiyi kayboldu. Şanlıurfa'da ise 6 kişinin sel sularına kapıldığı ve arama kurtarma çalışmalarının sürdüğü belirtiliyor. devletimizden yardım bekliyoruz  Geçmiş olsun #Adıyaman #şanlıurfa"
"arama-kurtarma ","4 yaşındaki Kudret Emre Bulut kayıptır. Gören duyan yetkililere bildirsin. #bozkurtyokoldu #sel"
"arama-kurtarma ","Değerli canlar; Kastamonu ve Bozkurt ile ilgili çokça DM alıyorum.Sel şehri tamamen yutmuş,çaresiz durumdalar. “Buralarda hiçbir ünlü yaşamıyor diye mi sesimiz duyulmuyor?” diyerek sitem ediyorlar. Buradan tüm yetkili mercilere sesleniyorum,Kastamonu’ya lütfen acilen yardım edin."
"arama-kurtarma ","Maalesef çok kötü haberler alıyoruz, Bozkurt'ta kayıp ve ulaşılamayan insan sayısı o kadar fazla ki. Daha önce hiç olmamış bir felaketi yaşıyor olabiliriz. Lütfen Bozkurt'a acil yardım edin.  @AFADBaskanlik #Bozkurt #sel #Kastamonusel"
"arama-kurtarma ","#Kastamonusel arkadaşlar sel başlangıcında dükkandan çıkmak uzerelermis nolur yardım edin haber alınamıyor aileleri merak ediyo başlarına bir şey gelmeden bulalım nolur yayın fotoğrafı #Bozkurt #bozkurttayardim #selheyelan #kastamonubozkurt"
"arama-kurtarma ","Bozkurt başta olmak üzere HES barajı çevresindeki sel felaketi yaşanan köyler Afet bölgesi ilan edilmeli, kayıp çok büyük yardım edin📢"
"arama-kurtarma ","Haberlerde yansıtıldığı gibi değil 10 dakikada olmamış 30 saniyede falan yükselmiş sular insanlar kurtulamamış burada kıyametler kopmuş yine de afet bölgesi değil mi? yaralılar var #kastamonubozkurt #Kastamonu #KastamonuAfetBoelgesiİlanEdilsin #Kastamonusel"
"arama-kurtarma ","Ecrin ve İclal'den haber alınamıyor. Kastamonu-Bozkurt şehit Bilal çavuş no: 27 apartmanın sel enkazında ..Kayıplar. Yardım Edin. #BozkurtAfetBoelgesiİlanEdilsin"
"arama-kurtarma ","Kastamonu/Bozkurt ilçesinde insanlar çamurların içinde ceset arıyorlar, şimdiye kadar 15-16 ceset çıkarılıyor ve kaç kayıp olduğu bilinmiyor bile ama Karadeniz’de sel felaketi diyerek 3 il’i baz alan 16 can kaybı olarak faciayı yumuşatma çabaları var, YAPMAYIN BUNU! Yardım edin!"
"arama-kurtarma ","Kastamonu Bozkurt ta oluşan sel felaketi nedeniyle yüzlerce can kaybolmuş vefat etmiştir. Binlerce ev araba iş yeri sokak helak olmuştur lütfen Bozkurt’u afet bölgesi ilan edilmesi için bize yardım edin @ahbapplatformu  @haluklevent @acunilicali @OguzhanUgur #bozkurtyokoldu"
"arama-kurtarma ","Bozkurt tarihindeki en şiddetli sel felaketini yaşandı. Yardım edin. #bozkurtyokoldu"
"arama-kurtarma ","200k tweet atıldı yardım edin bozkurt sel bölgesidir. #bozkurtyokoldu"
"arama-kurtarma ","Kastamonu Bozkurt'ta yasanan sel felaketinden bu yana fotograftaki cocuklardan haber alinamiyor. Kiz Kuran Kursunun yaninda yikilan bina enkazindalar!  Kerem Ali Ozdogan Ayse Miray Ozdogan Lutfen yardim edin!  @AFADBaskanlik #kastamonubozkurt #bozkurtyokoldu #bozkurtyokoluyor"
"arama-kurtarma ","#Dogansehir Deprem de kurtardiklarimizi sel de kaybettik yardım edin  #sel #AFAD #Malatya Adıyaman #Balıklıgöl #yağmur @UABakanligi @saglikbakanligi @HMBakanligi @Kizilay @bizmalatyaliyiz @selahattingrkn"
"arama-kurtarma ","Samsun felaket insanlara yardim edin sel oluyor....."
"arama-kurtarma ","Silvan'da sel paniği! Batman yolunu su bastı bir vatandaşımız kayboldu afad ekipleri yardım etsin durum çok kötü"
"arama-kurtarma ","Silvan'da 20 dakikalık sağanakta sel meydana geldi, Batman yolunu su bastı: Diyarbakır Silvan&#39;da 20 dakikalık sağanakta sel meydana geldi, Silvan-Batman kara yolu sular altında kaldı. Vatandaşlar selde mahsur kaldı kurtarma ekipleri ve acil ambulans isteniyor yaralılar var"
"arama-kurtarma ","Köyü Sel Bastı hayvanlarımı kurtarın"
"arama-kurtarma ","TOKİ Konutları Batman'da çöktü, Sîmav'da fay hattına oturdu, Samsun'da sel bastı! Toki konutları sular altında vatandaşlar kayıp arama-kurtarma desteği gerek yardım edin"
"arama-kurtarma ","Deprem sonrası enkaz altında kalan vatandaşlarımıza ulaşmaya çalışıyoruz. Yardım ekipleri bölgeye sevk edildi. Lütfen güvenli bölgelerde kalın ve acil durum numaralarını arayın. #AramaKurtarma #DepremYardım"
"arama-kurtarma ","Yağış devam ediyor biz merkezde ikamet ettiğimiz için altyapı sistemi iyi durumda fakat birçok mahalleyi sel bastı arabalar sürüklenip gidiyor mal kaybı var üstelik hastaneleri de sel bastı Allah'ım sen koru yardım edin! #batman"
"arama-kurtarma ","Batman’da sel: Evleri su bastı, araçlar suda sürüklendi acil yardım kurtarma ekipleri gelsin"
"arama-kurtarma ","🔥 Batman’da sel: Evleri su bastı, araçlar suda sürüklendi: Batman’ın Kozluk ilçesinde öğlen saatlerinde etkili olan sağanak yağış ve fırtına hayatı olumsuz yönde etkiledi. İlçede yollar göle dönerken araçlar güçlükle hareket edebildi yardımınıza ihtiyacımız var kurtarma ekipleri gelmeli"
