"Sınıf","tweet"
"alakasız","Zeren Group Holding, lise ve üniversitedeki gençleri mentorlarla buluşturup iş hayatına ve seçeceği mesleklere hazırlamak için Bir Sen Bir Gelecek projesini başlattı. #işbirliği"
"alakasız","Bu kez farklı bir grup, bisiklet parkında bisiklet süren başka bir genci ""polis gelene kadar seni al aşağı ederiz"" diyerek tehdit etti. https://x.com/asayisberkemal/asayisberkemal0/status/1814346347254034839/video/1"
"alakasız","Google Haritalar'a ""Radar noktasına yaklaşınca uyarma"" özelliği geldi."
"alakasız","ABD'de 2 saat arayla iki kadını öldüren şahıs için, hayranı olan kadınlar tarafından af kampanyası başlatıldı. Kadınlar tarafından 4000'e yakın mektup gönderildi."
"alakasız","Fenerbahçe ve Galatasaray, EA FC 25 ile anlaşma yaptı: •⁠ ⁠Fenerbahçe ve Galatasaray'ın stadyumları oyuna eklendi. •⁠ ⁠İki takımın oyuncularının da gerçekçi yüzleri oyuna eklendi."
"alakasız","Ağustos ayında gerçekleşecek olan İstanbul Festivali'nde sahne alacak sanatçılar açıklandı ve konserlerin biletleri 300 TL'den başlayan fiyatlarla Bubilet'te satışa açıldı. Sahne alacak bazı sanatçılar: • Tiesto • ⁠Mabel Matiz • ⁠Mor ve Ötesi • ⁠Emir Can İğrek • Sertab Erener • Duman • ⁠Yıldız Tilbe • Kenan Doğulu #işbirliği"
"alakasız","Türkiye’de yaklaşık 4 milyon başıboş sokak köpeği var. (TRT)"
"alakasız","Diyarbakır'dan sonra Van Büyükşehir Belediyesi de trafik uyarılarını bilinmeyen bir dil olarak yazmaya başladı. Anayasanın 3. maddesi çok açık: Türkiye Devletinin dili Türkçedir. Kayyum istiyoruz!"
"alakasız","mehmet büyükekşiyi destekledi yine kaybetti"
"alakasız","İnsanların kesirler bilmemesi beni çok fena sinirlendiriyo"
"alakasız","İcardi fani bir mal oldugu icin sevgilisi yoktur diyenler"
"alakasız","babamin bunca sene nasil bikmadan calisip ev gecindirdigini ve annemin bunca sene nasil ev islerine kosturup ayni zamanda cocuklara baktigini dusunurken ben"
"alakasız","seda sayan ve engin polat 2007, istanbul"
"alakasız","Eypio & Asena birlikte #FileninSultanları'na özel şarkı çıkardı ""Eller Oynasın ( Erik Dalı)"""
"alakasız","Şimdi ki çocukların / Benim eskiden fitreleri kullandığım filtre"
"alakasız","son 350 yılın mentali en güçlü insanı olabilir"
"alakasız","Eve usta geldiği zaman evdekilerin odaya saklanması"
"alakasız","su guzelim yerde kiz kiza takilmak dururken yanimizda mizmiz velet gezdirme hayalimiz oldugunu hic sanmiorum"
"alakasız","Her kızın hayalidir bu foto"
"alakasız","Fransa'da yeni oluşan mecliste, vekilleri karşılama görevi en genç üye olarak aşırı sağcı Flavien Termet'e verildi. Vekillerin çoğu, aşırı sağcı vekilin elini sıkmadı."
"alakasız","Mansur Yavaş: (Sokak köpekleri) “Hayvanseverlere saygılıyım ancak bu nüfusla sadece kısırlaştırarak önlem alamazsınız. Çok istiyorlarsa sahiplensinler. Avrupa’da sokakta 1 tane sahipsiz hayvan yok.”"
"alakasız","Ay yine mi göle gidiyoruz, beach'e gidelim kızlar ya"
"alakasız","mustafa sandal.. gülmeden nasıl durabildin ya ashshsks"
"alakasız","Arda Güler, kız arkadaşı Duru Nayman'la birlikte Bodrum tatilinde görüntülendi."
"alakasız","asla kız arkadasından hicbi yerde ayrilmiyo bu cocuk türk erkeklerinin yüz akıdır"
"alakasız","Aynı masada oturduğum kadın benim sevgilime asılırsa ben"
"alakasız","bu mutluluğu bana çok görmeyin mi….. onu alkışlamayan dallamalara ne tatlı bi cevap ne tatlı bi insan"
"alakasız","Joe Biden, resmi resepsiyonda eşini başka bir kadınla karıştırdı. Jill Biden olaya müdahale edince şoke olan Biden, eşi sandığı kişinin elini tutmayı bıraktı."
"alakasız","Barış Alper Yılmaz: “Köpeklerime isim önerin.”"
"alakasız","Bize zor diyebilirler toksik(?) diyebilirler ama gavat diyemezler... dedirtmeyiz"
"alakasız","Bu çocuğun bulunduğu her ortamı güzelleştiriyor olması peki"
"alakasız","İkizler ve Yükselen İkizler parlayacaksınız"
"alakasız","Kimse tam anlamıyla değişmez bir süre öyleymiş gibi yapar. Sakın unutmayın"
"alakasız","Yıllarca orda burda dolaşan bir erkeği kendine aşık etti. Tüm dünyayı onunla gezip eğleniyor. HELAL OLSUN ABLAM. kitap yaz okuyalım nasıl BAŞARDIN."
"alakasız","eve her kargo gelişinde babam"
"alakasız","oğlum biz bu anı yaşamak için hapis yattık lan"
"alakasız","İzmir'de kararan havayla birlikte ışıkları açılan Efes Antik Kenti, yerli ve yabancı turistleri büyülemeye devam ediyor..."
"alakasız","Ferdi Kadıoğlu'nun sağlık kontrolleri tamamlandı. Kemik yaşı: 14 Vücut direnci: %98 Bağışıklık: %93 Ciğerler: Ciğersiz Yakışıklılık: %100"
"alakasız","Tayland’da yavrusuyla bir kuyuya düşen anne filin kalbi yaşadığı stresten dolayı durdu. Bir veteriner ve milli park personelinin kalp masajı(CPR) sayesinde hayata geri dönen anne fil, yavrusuyla ormana döndü"
"alakasız","Hakan Ural: Z kuşağı oy kullanmamalı. Behzat Uygur: Sıkıntı Z kuşağı değil sabah kuşağı…"
"alakasız","Mangalın yanında şunun içine yapılmış çoban salata kadar güzel bir şey yok dünyada"
"alakasız","abla ama siz de hep uçlarda yaşamak istemişsiniz bu hayatı yani"
"alakasız","herif bizi dünyaya turizm bakanından daha iyi tanıtıyor"
"alakasız","Hadise, Bodrum konserinde hayranının sahneye girmesiyle korku dolu anlar yaşadı. Omzuna darbe almamış olmasına rağmen omzunu şiddetli bir acı varmış gibi tutması izleyenleri şaşırttı."
"alakasız","söyle bir oyunculuk sergilemiş hadise ablam  https://x.com/MuzikveTV/stat/MuzikveTV/status/1816379360917553207"
"alakasız","Acun Ilıcalı: ""En-Nesyri için bizim basınımızda başka takımlarla temasta olduğu ve kafasının karışık olduğu haberleri çıktı. Biz bu haberleri gülümseyerek okuduk."""
"alakasız","Bingöl'de madde bağımlısı bir şahsın sokak ortasında rastgele yaptığı saldırı sonucu hayatını kaybedenlerin sayısı 4'e yükseldi."
"alakasız","Şu posta bakınca nesyrinin gelmesine sevinmeyip mourinhonun bizim td olmasına hala şaşırıyorsan"
"alakasız","Milli Eğitim Bakanlığı müfredatına uymadıkları gerekçesiyle uyarılan Türkiye'deki Alman ve Fransız okulları, Türk öğrenci alımını durdurdu."
"alakasız","Türkiye'nin en büyük kuyumculuk şirketlerinden ATASAY'ın son 3 yıldır vergi ödemediği ortaya çıktı."
"alakasız","Bişey diyicem.. OHA"
"alakasız","Milyonlarca takipçisi olan gezgin Tiffany Chen, Türkiye seyahatini özetledi: — Kiraladığım evin sahibi beni çıplakken gözetledi, polis bir şey yapmadı. — Erkekler pervasızca hep bana baktı. — Restoranlar beni dolandırmaya çalıştı. — Airbnb evimi su bastı."
"alakasız","Esenyurt'ta yabancı uyruklu bir şahıs, takip ettiği kadının telefon numarasını istedi. Kadının tepkisi sert oldu."
"alakasız","Parası olup da mutlu olmayı beceremeyen salaktır. (Parayla sınanmak için büyük konuşuyorum.)"
"alakasız","Amasya’da yapılan bir sünnet töreninde ilginç görüntüler ortaya çıktı."
"alakasız","kendisini hala 24 yaşında sanan 1994 doğumlular"
"alakasız","Saçımı yıkayıp doğal olarak kurumaya bırakmışımdır"
"alakasız","Alt tarafı trabzona gezmeye gitti aq gören sanır kocasıyla beraber geçinebilmek için günde 12 saat çay toplayan yevmiyeli işçi.. bir şeyi de abartmayın"
"alakasız","Trendyol ekspres kargocusuyla benim samimiyet"
"alakasız","Netanyahu'nun kongredeki konuşmasına ithafen yapılmış bir karikatür kısa sürede milyonlara ulaştı."
"alakasız","Aşık olduğum kişi benim gözümde"
"alakasız","boş bulunup yanlış kişiyle dedikodu yapınca gelen pişmanlık hissi"
"alakasız","FBTV Spikeri Serhan Hayat: “Umarım hakemler, En Nesyri’nin gol sevincini yanlış anlayıp sarı kart göstermezler. Sarı kart gösterirlerse hiç şaşırmam.”"
"alakasız","iyi geceler ya.."
"alakasız","Yanlışlıkla bomba düşse tek kayıp bomba olur."
"alakasız","Bir gelinin, düğünde kendisinin yerine oturan damadın yakın arkadaşlarını kovduğu anlar kameraya böyle yansıdı. Görüntüler medyada beğeni topladı."
"alakasız","Türkiye'de ortalama IQ 89'dur. Bu IQ testini yapın ve IQ'nuzun daha yüksek olup olmadığını kontrol edin."
"alakasız","Travis Scott'ın dün akşam Milano'da verdiği konsere 80.000 kişi katıldı."
"alakasız","İstanbul'da taksi bindi-indi ücreti 70 TL'den 100 TL'ye çıktı. İstanbul Taksiciler Odası Başkanı Eyüp Aksu: ""Esnafı hiçe sayan teklifi kabul etmiyoruz. Bu maliyetlerle kontak kapatırız."""
"alakasız","Geçirdiği kaza sonucu 11 yıldır belden aşağısı felçli olan Kevin Piette, yeni geliştirilen dış iskelet sayesinde Olimpiyat meşalesini taşıdı."
"alakasız","Paris'te bir Türk dönerci, beş Afrikalı erkeğin tacizinden kaçan 25 yaşındaki Avustralyalı kadınının dükkanına sığınmasına izin verdiği için dış basında gündem oldu."
"alakasız","Çeşme’de sahne alan Yıldız Tilbe, sahnede rahat edemeyince eteğini kestirdi."
"alakasız","kızlar ben de geleyim"
"alakasız","ASTOR’un bugün yarın 100 lirayı geçmesini bekliyorum. Ondan sonrasında zaten 200 liraya yürüyecek."
"alakasız","Silikon göğüs Kapsülde kontraktür oluştuğu için ağrı ve ateş sonucu çıkarılan implantın dış görünümü."
"alakasız","#SONDAKİKA Eylem Tok, Türkiye'ye iade edilecek. (Emrullah Erdinç)"
"alakasız","Arkadaşlarına traş köpüğüyle dondurma şakası yaptığını düşündü…"
"alakasız","OĞLAK PROFİLİ ÖNEMLİ YAŞLAR: 5, 15, 25, 35, 45, 55, 65, 75 HAYAT İÇİN GEREKLİ: Başarı ve statü GÜÇLÜ YANLARI: Disiplin, sorumluluk, hırs ZAYIF YÖNLERİ: Katılık, kötümserlik, işkoliklik İDEAL DEĞERLER: Başarı, ustalık MİZAÇ: Kararlı, melankolik ÖZEL YETENEKLER: Stratejik planlama. Oğlaklar, adım adım, titizlikle zirveye ulaşma yolunda doğal bir planlama yeteneğine sahiptir. GİZLİ GERÇEK: Oğlakların, stoik dış görünüşlerinin altında gizlenen, takdir edilmeyi ve sevilmeyi arzulayan daha yumuşak bir yanı vardır."
"alakasız","kenan yıldız paul walker'ın gençliğine benziyor"
"alakasız","Manifest"
"alakasız","Minimum 7 ayda bir kız grubunda ben"
"alakasız","Şeyma Subaşı: ""Tahmin edin ne oldu çocuklar? Yine aşık oldum."""
"alakasız","Adam zayıflayabilir ama kadın iyileşmez"
"alakasız","Birileri rahatsız oluyorsa daha yüksek sesle söylemek lazım"
"alakasız","Bu paranın kaynağı araştırılsın! Önce şampiyon yapıldı, sonra Ersun Yanal ile anlaştılar, şimdi de durmadan yeni oyuncu alıyorlar. Anormal bir durum var ortada. Bölücü kürt mafyasının paraları amedspor'a gidiyor! Tüm sistem çökertilmeli ve sorumlular cezalandırmalı."
"alakasız","Yeni metrolarla Tam Yol İleri!"
"alakasız","trabzon’a kadar gelip colmanın bandanasını ziyaret etmemek olmazdı.."
"alakasız","Avrupa Şampiyonası final maçında İspanya ile İngiltere karşılaşıyordu. İspanya formasıyla maçı heyecanla izleyen kocasına, erken doğum şakası yaptı ve sonrasında olanlar…"
"alakasız","Bir sosyal medya kullanıcısı: ""Eşyalarım arkada olduğu için takside ön koltuğa oturdum. Taksici defalarca kez bacağıma dokunarak taciz etti ve ormanda hava almaya gitmek istediğini söyledi. Bir erkek olarak ben bunları yaşadım. Korkutucuydu."""
"alakasız","Artık bu tipleri görünce kızmıyorum. Biz yıllarca gurur dedik kendi paramızı yedik falan da ne oldu. Belki de erkekler semer vuran kadınları seviyor."
"alakasız","abla peki sen ne yaptin adam icin?"
"alakasız","Bir influencerin Atina’da yediği yemeklerin isimleri gündem oldu."
"alakasız","ulan malkekler merak etmeyin kimse nenenizin yanına tenis eteğiyle gelmez nasıl bir hayal dünyasında yaşıyorsunuz aq"
"alakasız","Harbiden YOK ARTIK  Resmen bitiriyoruz demişler"
"alakasız","#SONDAKİKA Dışişleri Bakanı Hakan Fidan: ""Suriyelilerin güvenli bir şekilde ülkelerine dönmesi gerekiyor."""
"alakasız","İşini severek yapan bir esnafın müşterilere karşı yaklaşımı yüzleri gülümsetti."
"alakasız","İşte bu  Tebrikler İğneada BelediyesiÇokmu zor ya çokmu zor bunu yapmak? #KiminProjesi"
"alakasız","Market ile yeme-içme çözümlerini bir araya getiren bonVeno, Sosisli Günü’ne özel bonVeno sosislisinde ""Bir Alana Bir Bedava"" kampanyası düzenleyecek üstelik fiyatı yalnızca 55 TL. • Kampanya 17-18-19 Temmuz’da geçerli olacak. #işbirliği"
"alakasız","Çözüm basit: Tamamen kes elektriği. 100 kilo altın, 10 milyon nakit para takıp şov yaptıkları düğünlerini kendi imkanlarıyla aydınlatsınlar."
"alakasız","Sakarya'da arkadaşıyla küstüğü için cami içinde bıçakla kendine zarar vermeye çalışan şahıs, cami imamının müdahalesiyle kurtarıldı."
"alakasız","Suyun derinliğine bağlı olarak su basıncının nasıl arttığını net bir şekilde gösteren güzel bir video!"
"alakasız","beyaz lale almak kızlar:0 kedi:1"
"alakasız","Fenerbahçe'nin kadro değeri 250 milyon euro oldu."
"alakasız","igrenc diyenler asktan ne anlarsniz"
"alakasız","tercih donemi ucubesi mesaiye de kalayim mi"
"alakasız","Tırmanma duvarına çıkan tırmanıcı kendini ipe bağlamayı unutup boşluğa bıraktı."
"alakasız","bizim kafayı resetleyecek ortam"
"alakasız","Bir çanakkaleliye bu bilgiyi vermesi iyi oldu. Yine bilgi"
"alakasız","Arkadaşı içmesin diye kolanın kapağını kilitliyor"
"alakasız","Erkekler şaplaktan önce bir kere daha düşünün derim."
"alakasız","Özgür Özel: Kemal Kılıçdaroğlu'nun niye üstüme alayım? 31 Mart'ta ben 1 parti oldum. Kemal bey hiçbir zaman 1. Partinin lideri değildi. Çok çalıştık ama olmadı. Olsaydı o da benim dediğimi yapardı. Erdoğan gibi 1. Parti olup 2. Partinin elini sıkmayanlardan olmadık."
"alakasız","bir bebeğin kendi ayaklarını kontrol edebildiğini keşfettiği anlar"
"alakasız","bu dizideki paraleller bana zarar veriyo"
"alakasız","süper bi aile. ailesi tarafından ömür boyu kısıtlanan ve bunu içselleştiren muhafazakarların götünü de yakmışlar…. süper"
"alakasız","haliliskolarin almanci kuzenleri mi"
"alakasız","Gobek piercingine hazirliksiz yakalnsdim"
"alakasız","biz de geziyoruz kendi çapımızda"
"alakasız","oglan haftanın 6 gunu sanayide calısıyor diye tek bir izin gunu var milletin ikeaya götürüldüğü dönemde çocuğun beni getirdiği yere bakın olcem siparişi de kendi kafasına göre vermis"
"alakasız","20 saat nolur bize gel diye dil doktugum o kisiye hazirlayabildigim max yemek"
"alakasız","Beyler niye böylesiniz ya"
"alakasız","Hadise, geçtiğimiz akşam Bodrum'da verdiği konserde yüreği ağzına geldi. Sahnedeyken hayranının sahneye fırlayarak fotoğraf çekmeye çalışması üzerine Hadise'yi korkuttu ve korumalarının müdahalesi sırasında omzuna darbe aldı. #hadise #estrellacastana #hadisebodrumkonser"
"alakasız","Cüneyt Arkın ve Gülşen Bubikoğlu Vahşi Gelin 1978"
"alakasız","Yeşilçam en 1 numara yakışıklısı hangisi"
"alakasız","1968 yapımı Romeo/Juliet film müziği eşliğinde Cüneyt Arkın & Fatma Girik rahmetle…"
"alakasız","Kehanet  Aşk  İntikam  Şahmaran 2. sezonuyla 8 Ağustos'ta geri dönüyor."
"alakasız","#Şahmaran 2. sezondan #MertRamazanDemir"
"alakasız","#Şahmaran bütün dikkatleri üzerine çekmeye devam ediyor  #BurakDeniz #SerenaySarıkaya"
"alakasız","#SONDAKİKA | İstanbul'da temmuz ayında toplu taşımaya yüzde 13 zam yapıldı. 17,70 TL olan tam basım ücreti 20 TL’ye, öğrencilerin bir basım ücreti ise yüzde 20 zam oranıyla 10 TL’den 12 TL’ye yükseldi."
"alakasız","sevilip deger goren kız guzelligi"
"alakasız","İstanbul'da taksi bindi-indi ücreti 70 TL'den 100 TL'ye çıktı. İstanbul Taksiciler Odası Başkanı Eyüp Aksu: ""Esnafı hiçe sayan teklifi kabul etmiyoruz. Bu maliyetlerle kontak kapatırız."""
"alakasız","ülkecek iyi değiliz"
"alakasız","Amasya’da yapılan bir sünnet töreninde ilginç görüntüler ortaya çıktı."
"alakasız","bi gun almanya’da yurtta camasirhaneye indim. temizlikci kadin yerleri siliyodu. yerleri sildigini gorunce temiz yere ayakkabimla basmak istemedim, durdum. sonra temizlikci abla durdu dedi ki “kiz sen de mi turksun”"
"alakasız","beni rus zannetti dedim çerkesim  x.com/ellencanbolant…"
"alakasız","Yol kenarındaki çeşmenin kartla çalıştığını gören vatandaş: ""Buradan su içen hayır duası edecekken ben su içemediğim için hepsine küfür ediyorum."""
"alakasız","- Küçük oğlu üzerinden deney yapmaya çalışan bir anne yanlışlıkla Kamu Spotu çekmeyi başardı. - Böyle bir şeyi yapmayı ve köpeğin saldırabileceği olasılığını düşünememesi herkesin çocuk bakamayacağını da gözler önüne sermiş oldu . #yasayaEVETdiyoruz"
"alakasız","6 kez cocuk aldırmıs bi kadindan akil almayalim mumkunse"
"alakasız","""Neden Norveç değiliz"" demek yerine ""İyi ki Somali değiliz"" diye düşünmemiz öğretildi. İyiyi örnek alacağımıza, kötüye bakıp kendimizi rahatlatmaya alıştırıldık. Bizi işte bu arabesk zihniyet tüketti... Tolga Çevik"
"alakasız","GÖÇ ETMEK İÇİN DOĞDULAR!  2024-2025 Trendyol 1. Lig fikstürümüz. #GelmedikmiSöyle"
"alakasız","U20 Milli Takımımız Balkan Şampiyonu Oldu"
"alakasız","Televisionun yeri öle böle raadsz etmedi...."
"alakasız","1 haftadır Fenerimle uğraşacağınıza keşke birazcık takımınızla uğraşsaydınız minnaktaşlı kardeşlerim"
